Olga Tokarczuk	female	Nobel Prize in Literature	2018-01-01T00:00:00Z	1962-01-29T00:00:00Z	Sulechów	Poland	
Ernest Rutherford	male	Nobel Prize in Chemistry	1908-01-01T00:00:00Z	1871-08-30T00:00:00Z	Spring Grove	New Zealand	1937-10-19T00:00:00Z
Lars Onsager	male	Nobel Prize in Chemistry	1968-01-01T00:00:00Z	1903-11-27T00:00:00Z	Christiania	Norway	1976-10-05T00:00:00Z
Odd Hassel	male	Nobel Prize in Chemistry	1969-01-01T00:00:00Z	1897-05-17T00:00:00Z	Christiania	Norway	1981-05-11T00:00:00Z
Kailash Satyarthi	male	Nobel Peace Prize	2014-01-01T00:00:00Z	1954-01-11T00:00:00Z	Madrid	Spain	
Kailash Satyarthi	male	Nobel Peace Prize	2014-01-01T00:00:00Z	1954-01-11T00:00:00Z	Vidisha	India	
Nadia Murad Basee	female	Nobel Peace Prize	2018-01-01T00:00:00Z	1993-01-01T00:00:00Z	Kocho	Iraq	
Tomas Lindahl	male	Nobel Prize in Chemistry	2015-01-01T00:00:00Z	1938-01-28T00:00:00Z	Stockholm	Sweden	
Frances Arnold	female	Nobel Prize in Chemistry	2018-01-01T00:00:00Z	1956-07-25T00:00:00Z	Pittsburgh	United States of America	
Akira Yoshino	male	Nobel Prize in Chemistry	2019-01-01T00:00:00Z	1948-01-30T00:00:00Z	Suita	Japan	
Arieh Warshel	male	Nobel Prize in Chemistry	2013-01-01T00:00:00Z	1940-11-20T00:00:00Z	Sde Nahum	Israel	
Gunnar Myrdal	male	Prize in Economic Sciences in Memory of Alfred Nobel	1974-01-01T00:00:00Z	1898-12-06T00:00:00Z	Skattunge Parish	Sweden	1987-05-17T00:00:00Z
Hugo Theorell	male	Nobel Prize in Physiology or Medicine	1955-01-01T00:00:00Z	1903-07-06T00:00:00Z	Linköping cathedral	Sweden	1982-08-15T00:00:00Z
Isamu Akasaki	male	Nobel Prize in Physics	2014-01-01T00:00:00Z	1929-01-30T00:00:00Z	Chiran	Japan	2021-04-01T00:00:00Z
Rainer Weiss	male	Nobel Prize in Physics	2017-01-01T00:00:00Z	1932-09-29T00:00:00Z	Berlin	Germany	
Takaaki Kajita	male	Nobel Prize in Physics	2015-01-01T00:00:00Z	1959-03-09T00:00:00Z	Higashimatsuyama	Japan	
Alexander Fleming	male	Nobel Prize in Physiology or Medicine	1945-01-01T00:00:00Z	1881-08-06T00:00:00Z	Lochfield	United Kingdom	1955-03-11T00:00:00Z
Robert Koch	male	Nobel Prize in Physiology or Medicine	1905-01-01T00:00:00Z	1843-12-11T00:00:00Z	Clausthal	Germany	1910-05-27T00:00:00Z
Robert Koch	male	Nobel Prize in Physiology or Medicine	1905-01-01T00:00:00Z	1843-12-11T00:00:00Z	Clausthal	Nazi Germany	1910-05-27T00:00:00Z
Robert Koch	male	Nobel Prize in Physiology or Medicine	1905-01-01T00:00:00Z	1843-12-11T00:00:00Z	Clausthal	Weimar Republic	1910-05-27T00:00:00Z
Christiaan Eijkman	male	Nobel Prize in Physiology or Medicine	1929-01-01T00:00:00Z	1858-08-11T00:00:00Z	Nijkerk	Netherlands	1930-11-05T00:00:00Z
Ragnar Frisch	male	Prize in Economic Sciences in Memory of Alfred Nobel	1969-01-01T00:00:00Z	1895-03-03T00:00:00Z	Christiania	Norway	1973-01-31T00:00:00Z
Michael Rosbash	male	Nobel Prize in Physiology or Medicine	2017-01-01T00:00:00Z	1944-03-07T00:00:00Z	Kansas City	United States of America	
Jeffrey C. Hall	male	Nobel Prize in Physiology or Medicine	2017-01-01T00:00:00Z	1945-05-03T00:00:00Z	Brooklyn	United States of America	
Michael W. Young	male	Nobel Prize in Physiology or Medicine	2017-01-01T00:00:00Z	1949-03-28T00:00:00Z	Miami	United States of America	
May-Britt Moser	female	Nobel Prize in Physiology or Medicine	2014-01-01T00:00:00Z	1963-01-04T00:00:00Z	Fosnavåg	Norway	
William C. Campbell	male	Nobel Prize in Physiology or Medicine	2015-01-01T00:00:00Z	1930-06-28T00:00:00Z	Ramelton	Ireland	
Thomas Huckle Weller	male	Nobel Prize in Physiology or Medicine	1954-01-01T00:00:00Z	1915-06-15T00:00:00Z	Ann Arbor	United States of America	2008-08-23T00:00:00Z
George H. Hitchings	male	Nobel Prize in Physiology or Medicine	1988-01-01T00:00:00Z	1905-04-18T00:00:00Z	Hoquiam	United States of America	1998-02-27T00:00:00Z
Daniel McFadden	male	Prize in Economic Sciences in Memory of Alfred Nobel	2000-01-01T00:00:00Z	1937-07-29T00:00:00Z	Raleigh	United States of America	
James Heckman	male	Prize in Economic Sciences in Memory of Alfred Nobel	2000-01-01T00:00:00Z	1944-04-19T00:00:00Z	Chicago	United States of America	
Edward C. Prescott	male	Prize in Economic Sciences in Memory of Alfred Nobel	2004-01-01T00:00:00Z	1940-12-26T00:00:00Z	Glens Falls	United States of America	
Phillip Sharp	male	Nobel Prize in Physiology or Medicine	1993-01-01T00:00:00Z	1944-06-06T00:00:00Z	Falmouth	United States of America	
Eugene Fama	male	Prize in Economic Sciences in Memory of Alfred Nobel	2013-01-01T00:00:00Z	1939-02-14T00:00:00Z	Boston	United States of America	
Esther Duflo	female	Prize in Economic Sciences in Memory of Alfred Nobel	2019-01-01T00:00:00Z	1972-10-25T00:00:00Z	Paris	France	
Bernard Katz	male	Nobel Prize in Physiology or Medicine	1970-01-01T00:00:00Z	1911-03-26T00:00:00Z	Leipzig	Germany	2003-04-20T00:00:00Z
Joseph E. Stiglitz	male	Prize in Economic Sciences in Memory of Alfred Nobel	2001-01-01T00:00:00Z	1943-02-09T00:00:00Z	Gary	United States of America	
Elizabeth Blackburn	female	Nobel Prize in Physiology or Medicine	2009-01-01T00:00:00Z	1948-11-26T00:00:00Z	Hobart	Australia	
Carol Greider	female	Nobel Prize in Physiology or Medicine	2009-01-01T00:00:00Z	1961-04-15T00:00:00Z	San Diego	United States of America	
Robert Koch	male	Nobel Prize in Physiology or Medicine	1905-01-01T00:00:00Z	1843-12-11T00:00:00Z	Clausthal-Zellerfeld	Germany	1910-05-27T00:00:00Z
Ivan Pavlov	male	Nobel Prize in Physiology or Medicine	1904-01-01T00:00:00Z	1849-01-01T00:00:00Z	Ryazan	Russia	1936-01-01T00:00:00Z
Ivan Pavlov	male	Nobel Prize in Physiology or Medicine	1904-01-01T00:00:00Z	1849-09-14T00:00:00Z	Ryazan	Russia	1936-01-01T00:00:00Z
Ivan Pavlov	male	Nobel Prize in Physiology or Medicine	1904-01-01T00:00:00Z	1849-09-26T00:00:00Z	Ryazan	Russia	1936-01-01T00:00:00Z
Ivan Pavlov	male	Nobel Prize in Physiology or Medicine	1904-01-01T00:00:00Z	1849-01-01T00:00:00Z	Ryazan	Russia	1936-02-27T00:00:00Z
Ivan Pavlov	male	Nobel Prize in Physiology or Medicine	1904-01-01T00:00:00Z	1849-09-14T00:00:00Z	Ryazan	Russia	1936-02-27T00:00:00Z
Ivan Pavlov	male	Nobel Prize in Physiology or Medicine	1904-01-01T00:00:00Z	1849-09-26T00:00:00Z	Ryazan	Russia	1936-02-27T00:00:00Z
Wassily Leontief	male	Prize in Economic Sciences in Memory of Alfred Nobel	1973-01-01T00:00:00Z	1906-08-05T00:00:00Z	Saint Petersburg	Russia	1999-02-05T00:00:00Z
Wassily Leontief	male	Prize in Economic Sciences in Memory of Alfred Nobel	1973-01-01T00:00:00Z	1906-08-05T00:00:00Z	Munich	Germany	1999-02-05T00:00:00Z
Feodor Felix Konrad Lynen	male	Nobel Prize in Physiology or Medicine	1964-01-01T00:00:00Z	1911-04-06T00:00:00Z	Munich	Germany	1979-08-06T00:00:00Z
Milton Friedman	male	Prize in Economic Sciences in Memory of Alfred Nobel	1976-01-01T00:00:00Z	1912-07-31T00:00:00Z	Brooklyn	United States of America	2006-11-16T00:00:00Z
Ernst Chain	male	Nobel Prize in Physiology or Medicine	1945-01-01T00:00:00Z	1906-06-19T00:00:00Z	Berlin	Germany	1979-08-12T00:00:00Z
Emil Adolf von Behring	male	Nobel Prize in Physiology or Medicine	1901-01-01T00:00:00Z	1854-03-15T00:00:00Z	Ławice	Poland	1917-03-31T00:00:00Z
Bert Sakmann	male	Nobel Prize in Physiology or Medicine	1991-01-01T00:00:00Z	1942-06-12T00:00:00Z	Stuttgart	Germany	
Fritz Albert Lipmann	male	Nobel Prize in Physiology or Medicine	1953-01-01T00:00:00Z	1899-06-12T00:00:00Z	Königsberg	Nazi Germany	1986-07-24T00:00:00Z
Fritz Albert Lipmann	male	Nobel Prize in Physiology or Medicine	1953-01-01T00:00:00Z	1899-06-12T00:00:00Z	Königsberg	Soviet Union	1986-07-24T00:00:00Z
Fritz Albert Lipmann	male	Nobel Prize in Physiology or Medicine	1953-01-01T00:00:00Z	1899-06-12T00:00:00Z	Königsberg	Russian Empire	1986-07-24T00:00:00Z
Fritz Albert Lipmann	male	Nobel Prize in Physiology or Medicine	1953-01-01T00:00:00Z	1899-06-12T00:00:00Z	Königsberg	Prussia	1986-07-24T00:00:00Z
Fritz Albert Lipmann	male	Nobel Prize in Physiology or Medicine	1953-01-01T00:00:00Z	1899-06-12T00:00:00Z	Königsberg	German Empire	1986-07-24T00:00:00Z
Erwin Neher	male	Nobel Prize in Physiology or Medicine	1991-01-01T00:00:00Z	1944-03-20T00:00:00Z	Landsberg am Lech	Germany	
Julius Wagner-Jauregg	male	Nobel Prize in Physiology or Medicine	1927-01-01T00:00:00Z	1857-01-01T00:00:00Z	Wels	Austria	1940-01-01T00:00:00Z
Julius Wagner-Jauregg	male	Nobel Prize in Physiology or Medicine	1927-01-01T00:00:00Z	1857-03-07T00:00:00Z	Wels	Austria	1940-01-01T00:00:00Z
Julius Wagner-Jauregg	male	Nobel Prize in Physiology or Medicine	1927-01-01T00:00:00Z	1857-01-01T00:00:00Z	Wels	Austria	1940-09-27T00:00:00Z
Julius Wagner-Jauregg	male	Nobel Prize in Physiology or Medicine	1927-01-01T00:00:00Z	1857-03-07T00:00:00Z	Wels	Austria	1940-09-27T00:00:00Z
Carl Ferdinand Cori	male	Nobel Prize in Physiology or Medicine	1947-01-01T00:00:00Z	1896-12-05T00:00:00Z	Prague	Czech Republic	1984-10-20T00:00:00Z
Carl Ferdinand Cori	male	Nobel Prize in Physiology or Medicine	1947-01-01T00:00:00Z	1896-12-05T00:00:00Z	Prague	Czech Republic	1986-10-20T00:00:00Z
Paul Samuelson	male	Prize in Economic Sciences in Memory of Alfred Nobel	1970-01-01T00:00:00Z	1915-05-15T00:00:00Z	Gary	United States of America	2009-12-13T00:00:00Z
Françoise Barré-Sinoussi	female	Nobel Prize in Physiology or Medicine	2008-01-01T00:00:00Z	1947-07-30T00:00:00Z	Paris	France	
Jack Szostak	male	Nobel Prize in Physiology or Medicine	2009-01-01T00:00:00Z	1952-11-09T00:00:00Z	London	United Kingdom	
Robert Lucas	male	Prize in Economic Sciences in Memory of Alfred Nobel	1995-01-01T00:00:00Z	1937-09-15T00:00:00Z	Yakima	United States of America	
Leonid Kantorovich	male	Prize in Economic Sciences in Memory of Alfred Nobel	1975-01-01T00:00:00Z	1912-01-19T00:00:00Z	Saint Petersburg	Russia	1986-04-07T00:00:00Z
Thomas J. Sargent	male	Prize in Economic Sciences in Memory of Alfred Nobel	2011-01-01T00:00:00Z	1943-07-19T00:00:00Z	Pasadena	United States of America	
Hamilton Smith	male	Nobel Prize in Physiology or Medicine	1978-01-01T00:00:00Z	1931-08-23T00:00:00Z	New York City	United States of America	
Peter Diamond	male	Prize in Economic Sciences in Memory of Alfred Nobel	2010-01-01T00:00:00Z	1940-04-29T00:00:00Z	New York City	United States of America	
Christophoros A. Pissarides	male	Prize in Economic Sciences in Memory of Alfred Nobel	2010-01-01T00:00:00Z	1948-02-20T00:00:00Z	Nicosia	Cyprus	
Dale T. Mortensen	male	Prize in Economic Sciences in Memory of Alfred Nobel	2010-01-01T00:00:00Z	1939-02-02T00:00:00Z	Enterprise	United States of America	2014-01-09T00:00:00Z
Edmond H. Fischer	male	Nobel Prize in Physiology or Medicine	1992-01-01T00:00:00Z	1920-04-06T00:00:00Z	Shanghai	People's Republic of China	
Christopher A. Sims	male	Prize in Economic Sciences in Memory of Alfred Nobel	2011-01-01T00:00:00Z	1942-10-21T00:00:00Z	Washington, D.C.	United States of America	
Walter Rudolf Hess	male	Nobel Prize in Physiology or Medicine	1949-01-01T00:00:00Z	1881-03-17T00:00:00Z	Frauenfeld	Switzerland	1973-08-12T00:00:00Z
Walter Rudolf Hess	male	Nobel Prize in Physiology or Medicine	1949-01-01T00:00:00Z	1881-03-17T00:00:00Z	Frauenfeld	Switzerland	1973-09-12T00:00:00Z
Werner Arber	male	Nobel Prize in Physiology or Medicine	1978-01-01T00:00:00Z	1929-06-03T00:00:00Z	Gränichen	Switzerland	
Paul Krugman	male	Prize in Economic Sciences in Memory of Alfred Nobel	2008-01-01T00:00:00Z	1953-02-28T00:00:00Z	Albany	United States of America	
Amartya Sen	male	Prize in Economic Sciences in Memory of Alfred Nobel	1998-01-01T00:00:00Z	1933-11-03T00:00:00Z	Santiniketan	India	
Andrew Schally	male	Nobel Prize in Physiology or Medicine	1977-01-01T00:00:00Z	1926-11-30T00:00:00Z	Vilnius	Lithuania	
César Milstein	male	Nobel Prize in Physiology or Medicine	1984-01-01T00:00:00Z	1927-10-08T00:00:00Z	Bahía Blanca	Argentina	2002-03-24T00:00:00Z
Robert Aumann	male	Prize in Economic Sciences in Memory of Alfred Nobel	2005-01-01T00:00:00Z	1930-06-08T00:00:00Z	Frankfurt am Main	Germany	
Michael Spence	male	Prize in Economic Sciences in Memory of Alfred Nobel	2001-01-01T00:00:00Z	1943-11-07T00:00:00Z	Montclair	United States of America	
Leonid Hurwicz	male	Prize in Economic Sciences in Memory of Alfred Nobel	2007-01-01T00:00:00Z	1917-08-21T00:00:00Z	Moscow	Russia	2008-06-24T00:00:00Z
James Mirrlees	male	Prize in Economic Sciences in Memory of Alfred Nobel	1996-01-01T00:00:00Z	1936-07-05T00:00:00Z	Minnigaff	United Kingdom	2018-08-29T00:00:00Z
Herbert Alexander Simon	male	Prize in Economic Sciences in Memory of Alfred Nobel	1978-01-01T00:00:00Z	1916-06-15T00:00:00Z	Milwaukee	United States of America	2001-02-09T00:00:00Z
Alexis Carrel	male	Nobel Prize in Physiology or Medicine	1912-01-01T00:00:00Z	1873-06-28T00:00:00Z	Sainte-Foy-lès-Lyon	France	1944-08-21T00:00:00Z
Alexis Carrel	male	Nobel Prize in Physiology or Medicine	1912-01-01T00:00:00Z	1873-06-28T00:00:00Z	Sainte-Foy-lès-Lyon	France	1944-11-05T00:00:00Z
Henrik Dam	male	Nobel Prize in Physiology or Medicine	1943-01-01T00:00:00Z	1895-02-21T00:00:00Z	Copenhagen	Danish Realm	1976-04-17T00:00:00Z
Allvar Gullstrand	male	Nobel Prize in Physiology or Medicine	1911-01-01T00:00:00Z	1862-06-05T00:00:00Z	Landskrona Parish	Sweden	1930-07-28T00:00:00Z
Franco Modigliani	male	Prize in Economic Sciences in Memory of Alfred Nobel	1985-01-01T00:00:00Z	1918-06-18T00:00:00Z	Rome	Italy	2003-09-25T00:00:00Z
Thomas Schelling	male	Prize in Economic Sciences in Memory of Alfred Nobel	2005-01-01T00:00:00Z	1921-04-14T00:00:00Z	Oakland	United States of America	2016-12-13T00:00:00Z
Gérard Debreu	male	Prize in Economic Sciences in Memory of Alfred Nobel	1983-01-01T00:00:00Z	1921-07-04T00:00:00Z	Calais	France	2004-12-31T00:00:00Z
Finn E. Kydland	male	Prize in Economic Sciences in Memory of Alfred Nobel	2004-01-01T00:00:00Z	1943-12-01T00:00:00Z	Ålgård	Norway	
Jules Bordet	male	Nobel Prize in Physiology or Medicine	1919-01-01T00:00:00Z	1870-06-13T00:00:00Z	Soignies	Belgium	1961-04-06T00:00:00Z
Richard Axel	male	Nobel Prize in Physiology or Medicine	2004-01-01T00:00:00Z	1946-07-02T00:00:00Z	Brooklyn	United States of America	
George Emil Palade	male	Nobel Prize in Physiology or Medicine	1974-01-01T00:00:00Z	1912-11-19T00:00:00Z	Iași	Romania	2008-10-07T00:00:00Z
Robert Mundell	male	Prize in Economic Sciences in Memory of Alfred Nobel	1999-01-01T00:00:00Z	1932-10-24T00:00:00Z	Kingston	Canada	2021-04-04T00:00:00Z
André Lwoff	male	Nobel Prize in Physiology or Medicine	1965-01-01T00:00:00Z	1902-05-08T00:00:00Z	Ainay-le-Château	France	1994-09-30T00:00:00Z
Edward Adelbert Doisy	male	Nobel Prize in Physiology or Medicine	1943-01-01T00:00:00Z	1893-11-13T00:00:00Z	Hume	United States of America	1986-10-23T00:00:00Z
Jacques Monod	male	Nobel Prize in Physiology or Medicine	1965-01-01T00:00:00Z	1910-02-09T00:00:00Z	Paris	France	1976-05-31T00:00:00Z
Oliver E. Williamson	male	Prize in Economic Sciences in Memory of Alfred Nobel	2009-01-01T00:00:00Z	1932-09-27T00:00:00Z	Superior	United States of America	2020-05-21T00:00:00Z
Stanley Cohen	male	Nobel Prize in Physiology or Medicine	1986-01-01T00:00:00Z	1922-11-17T00:00:00Z	Brooklyn	United States of America	2020-02-05T00:00:00Z
Roger Myerson	male	Prize in Economic Sciences in Memory of Alfred Nobel	2007-01-01T00:00:00Z	1951-03-29T00:00:00Z	Boston	United States of America	
Eric Maskin	male	Prize in Economic Sciences in Memory of Alfred Nobel	2007-01-01T00:00:00Z	1950-12-12T00:00:00Z	New York City	United States of America	
Theodore Schultz	male	Prize in Economic Sciences in Memory of Alfred Nobel	1979-01-01T00:00:00Z	1902-04-30T00:00:00Z	Arlington	United States of America	1998-02-26T00:00:00Z
Sydney Brenner	male	Nobel Prize in Physiology or Medicine	2002-01-01T00:00:00Z	1927-01-13T00:00:00Z	Germiston	South Africa	2019-04-05T00:00:00Z
Baruj Benacerraf	male	Nobel Prize in Physiology or Medicine	1980-01-01T00:00:00Z	1920-10-29T00:00:00Z	Caracas	Venezuela	2011-08-02T00:00:00Z
James Meade	male	Prize in Economic Sciences in Memory of Alfred Nobel	1977-01-01T00:00:00Z	1907-06-23T00:00:00Z	Swanage	United Kingdom	1995-12-22T00:00:00Z
Bernardo Houssay	male	Nobel Prize in Physiology or Medicine	1947-01-01T00:00:00Z	1887-04-10T00:00:00Z	Buenos Aires	Argentina	1971-09-21T00:00:00Z
Robert Fogel	male	Prize in Economic Sciences in Memory of Alfred Nobel	1993-01-01T00:00:00Z	1926-07-01T00:00:00Z	New York City	United States of America	2013-06-11T00:00:00Z
George Beadle	male	Nobel Prize in Physiology or Medicine	1958-01-01T00:00:00Z	1903-10-22T00:00:00Z	Wahoo	United States of America	1989-06-09T00:00:00Z
Roger Guillemin	male	Nobel Prize in Physiology or Medicine	1977-01-01T00:00:00Z	1924-01-11T00:00:00Z	Dijon	France	
Douglass North	male	Prize in Economic Sciences in Memory of Alfred Nobel	1993-01-01T00:00:00Z	1920-11-05T00:00:00Z	Cambridge	United States of America	2015-11-23T00:00:00Z
Joseph Erlanger	male	Nobel Prize in Physiology or Medicine	1944-01-01T00:00:00Z	1874-01-05T00:00:00Z	San Francisco	United States of America	1965-12-05T00:00:00Z
Lloyd Shapley	male	Prize in Economic Sciences in Memory of Alfred Nobel	2012-01-01T00:00:00Z	1923-06-02T00:00:00Z	Cambridge	United States of America	2016-03-12T00:00:00Z
Torsten Nils Wiesel	male	Nobel Prize in Physiology or Medicine	1981-01-01T00:00:00Z	1924-06-03T00:00:00Z	Uppsala	Sweden	
André Frédéric Cournand	male	Nobel Prize in Physiology or Medicine	1956-01-01T00:00:00Z	1895-09-24T00:00:00Z	Paris	France	1988-02-19T00:00:00Z
Harry Markowitz	male	Prize in Economic Sciences in Memory of Alfred Nobel	1990-01-01T00:00:00Z	1927-08-24T00:00:00Z	Chicago	United States of America	
John Eccles	male	Nobel Prize in Physiology or Medicine	1963-01-01T00:00:00Z	1903-01-27T00:00:00Z	Melbourne	Australia	1997-05-02T00:00:00Z
George Whipple	male	Nobel Prize in Physiology or Medicine	1934-01-01T00:00:00Z	1878-08-28T00:00:00Z	Ashland	United States of America	1976-02-01T00:00:00Z
Edward B. Lewis	male	Nobel Prize in Physiology or Medicine	1995-01-01T00:00:00Z	1918-05-20T00:00:00Z	Wilkes-Barre	United States of America	2004-07-21T00:00:00Z
Robert F. Engle	male	Prize in Economic Sciences in Memory of Alfred Nobel	2003-01-01T00:00:00Z	1941-01-01T00:00:00Z	Syracuse	United States of America	
Robert F. Engle	male	Prize in Economic Sciences in Memory of Alfred Nobel	2003-01-01T00:00:00Z	1942-11-10T00:00:00Z	Syracuse	United States of America	
H. Robert Horvitz	male	Nobel Prize in Physiology or Medicine	2002-01-01T00:00:00Z	1947-05-08T00:00:00Z	Chicago	United States of America	
Daniel Nathans	male	Nobel Prize in Physiology or Medicine	1978-01-01T00:00:00Z	1928-10-30T00:00:00Z	Wilmington	United States of America	1999-11-16T00:00:00Z
Vernon L. Smith	male	Prize in Economic Sciences in Memory of Alfred Nobel	2002-01-01T00:00:00Z	1927-01-01T00:00:00Z	Wichita	United States of America	
Lawrence Klein	male	Prize in Economic Sciences in Memory of Alfred Nobel	1980-01-01T00:00:00Z	1920-09-14T00:00:00Z	Omaha	United States of America	2013-10-20T00:00:00Z
Arvid Carlsson	male	Nobel Prize in Physiology or Medicine	2000-01-01T00:00:00Z	1923-01-25T00:00:00Z	Uppsala	Sweden	2018-06-29T00:00:00Z
Niels Kaj Jerne	male	Nobel Prize in Physiology or Medicine	1984-01-01T00:00:00Z	1911-12-23T00:00:00Z	London	United Kingdom	1994-10-07T00:00:00Z
Frederick Chapman Robbins	male	Nobel Prize in Physiology or Medicine	1954-01-01T00:00:00Z	1916-08-25T00:00:00Z	Auburn	United States of America	2003-08-04T00:00:00Z
Paul Greengard	male	Nobel Prize in Physiology or Medicine	2000-01-01T00:00:00Z	1925-12-11T00:00:00Z	New York City	United States of America	2019-04-13T00:00:00Z
